dataset,weibull_shape,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
history_only,0.5,0.3,medium,Naive (persistence),25,0.8112604313427983,0.2709620476610768,0.25112474437627813,0.26066652515389516,18454.0,0.13249160073696759,,,,,
history_only,0.5,0.3,medium,Logistic Regression,25,0.8683212311693942,0.5490196078431373,0.0343558282208589,0.06466512702078522,18454.0,0.13249160073696759,,,,,
history_only,0.5,0.3,medium,Random Forest,25,0.8679960984068494,0.6153846153846154,0.0098159509202454,0.01932367149758454,18454.0,0.13249160073696759,,,,,
history_only,0.5,0.3,medium,Naive (always 'not congested'),26,0.8653740825939314,0.0,0.0,0.0,18258.0,0.13462591740606858,,,,,
history_only,0.5,0.3,medium,Naive (persistence),26,0.8100010954102311,0.2699135184342285,0.24125305126118796,0.2547798066595059,18258.0,0.13462591740606858,,,,,
history_only,0.5,0.3,medium,Logistic Regression,26,0.8649359185014788,0.4696969696969697,0.025223759153783564,0.047876447876447875,18258.0,0.13462591740606858,,,,,
history_only,0.5,0.3,medium,Random Forest,26,0.8655931646401578,0.5277777777777778,0.015459723352318959,0.030039525691699605,18258.0,0.13462591740606858,,,,,
history_only,0.5,0.3,medium,Naive (always 'not congested'),27,0.8477976450065416,0.0,0.0,0.0,18344.0,0.15220235499345836,,,,,
history_only,0.5,0.3,medium,Naive (persistence),27,0.7983536851286525,0.32152695789059427,0.292621776504298,0.30639414963435213,18344.0,0.15220235499345836,,,,,
history_only,0.5,0.3,medium,Logistic Regression,27,0.8512320104666375,0.7172413793103448,0.03724928366762178,0.07082056520258767,18344.0,0.15220235499345836,,,,,
history_only,0.5,0.3,medium,Random Forest,27,0.8489424334932403,0.6721311475409836,0.014684813753581662,0.02874167542937259,18344.0,0.15220235499345836,,,,,
history_only,0.5,0.3,medium,Naive (always 'not congested'),28,0.8537087168381159,0.0,0.0,0.0,18470.0,0.14629128316188414,,,,,
history_only,0.5,0.3,medium,Naive (persistence),28,0.7943151055766107,0.2760310330747244,0.25018504811250925,0.2624733061541448,18470.0,0.14629128316188414,,,,,
history_only,0.5,0.3,medium,Logistic Regression,28,0.8531131564699512,0.44329896907216493,0.015914137675795706,0.030725259021078956,18470.0,0.14629128316188414,,,,,
history_only,0.5,0.3,medium,Random Forest,28,0.8531672983216027,0.375,0.0055514433752775726,0.010940919037199124,18470.0,0.14629128316188414,,,,,
history_only,0.5,0.3,medium,Naive (always 'not congested'),29,0.8618574607827173,0.0,0.0,0.0,18423.0,0.13814253921728276,,,,,
history_only,0.5,0.3,medium,Naive (persistence),29,0.804917765836183,0.27421437795953507,0.2502946954813359,0.26170912078882497,18423.0,0.13814253921728276,,,,,
history_only,0.5,0.3,medium,Logistic Regression,29,0.8633230201378711,0.5870967741935483,0.03575638506876228,0.0674074074074074,18423.0,0.13814253921728276,,,,,
history_only,0.5,0.3,medium,Random Forest,29,0.8625631004722358,0.6226415094339622,0.012966601178781925,0.025404157043879907,18423.0,0.13814253921728276,,,,,
history_only,0.5,0.3,medium,Naive (always 'not congested'),ALL_MEAN,0.8592492608968678,0.0,0.0,0.0,,0.14075073910313227,0.007407653460892456,0.0,0.0,0.0,5.0
history_only,0.5,0.3,medium,Naive (persistence),ALL_MEAN,0.8037696166588951,0.28252958700403175,0.25709586314712185,0.2692045816781446,,0.14075073910313227,0.006557163605333567,0.01962214052186304,0.018125974256579736,0.01879110700540188,5.0
history_only,0.5,0.3,medium,Logistic Regression,ALL_MEAN,0.8601850673490666,0.553270740023233,0.029699878757364444,0.05629896130566142,,0.14075073910313227,0.006764372064138848,0.09708450829394905,0.008067650866011081,0.015028108758678008,5.0
history_only,0.5,0.3,medium,Random Forest,ALL_MEAN,0.8596524190668171,0.5625870100274678,0.011695706516041104,0.02288998973994715,,0.14075073910313227,0.00735040259042366,0.10468487672520034,0.0036332687406233576,0.007031046059164617,5.0
history_only,0.5,0.3,long,Naive (always 'not congested'),25,0.8633358621437087,0.0,0.0,0.0,18454.0,0.1366641378562913,,,,,
history_only,0.5,0.3,long,Naive (persistence),25,0.7773924352443915,0.1500441306266549,0.13481363996827914,0.14202172096908938,18454.0,0.1366641378562913,,,,,
history_only,0.5,0.3,long,Logistic Regression,25,0.8633358621437087,0.0,0.0,0.0,18454.0,0.1366641378562913,,,,,
history_only,0.5,0.3,long,Random Forest,25,0.8631191069686789,0.0,0.0,0.0,18454.0,0.1366641378562913,,,,,
history_only,0.5,0.3,long,Naive (always 'not congested'),26,0.8614306057618578,0.0,0.0,0.0,18258.0,0.13856939423814219,,,,,
history_only,0.5,0.3,long,Naive (persistence),26,0.7811918063314711,0.1665908056440601,0.14466403162055336,0.15485508779352655,18258.0,0.13856939423814219,,,,,
history_only,0.5,0.3,long,Logistic Regression,26,0.8610472121809618,0.0,0.0,0.0,18258.0,0.13856939423814219,,,,,
history_only,0.5,0.3,long,Random Forest,26,0.860882900646292,0.0,0.0,0.0,18258.0,0.13856939423814219,,,,,
history_only,0.5,0.3,long,Naive (always 'not congested'),27,0.8405473179241169,0.0,0.0,0.0,18344.0,0.15945268207588312,,,,,
history_only,0.5,0.3,long,Naive (persistence),27,0.7631923244657653,0.22077922077922077,0.19179487179487179,0.2052689352360044,18344.0,0.15945268207588312,,,,,
history_only,0.5,0.3,long,Logistic Regression,27,0.8405473179241169,0.0,0.0,0.0,18344.0,0.15945268207588312,,,,,
history_only,0.5,0.3,long,Random Forest,27,0.8405473179241169,0.0,0.0,0.0,18344.0,0.15945268207588312,,,,,
history_only,0.5,0.3,long,Naive (always 'not congested'),28,0.8486193827828912,0.0,0.0,0.0,18470.0,0.15138061721710883,,,,,
history_only,0.5,0.3,long,Naive (persistence),28,0.7690850027070926,0.2000816659861168,0.17525035765379113,0.18684461391801716,18470.0,0.15138061721710883,,,,,
history_only,0.5,0.3,long,Logistic Regression,28,0.8481321061180292,0.0,0.0,0.0,18470.0,0.15138061721710883,,,,,
history_only,0.5,0.3,long,Random Forest,28,0.8481862479696806,0.0,0.0,0.0,18470.0,0.15138061721710883,,,,,
history_only,0.5,0.3,long,Naive (always 'not congested'),29,0.8549639038158823,0.0,0.0,0.0,18423.0,0.14503609618411767,,,,,
history_only,0.5,0.3,long,Naive (persistence),29,0.7816316560820713,0.20921222557038313,0.18188622754491018,0.1945945945945946,18423.0,0.14503609618411767,,,,,
history_only,0.5,0.3,long,Logistic Regression,29,0.8549639038158823,0.0,0.0,0.0,18423.0,0.14503609618411767,,,,,
history_only,0.5,0.3,long,Random Forest,29,0.8549096238397655,0.0,0.0,0.0,18423.0,0.14503609618411767,,,,,
history_only,0.5,0.3,long,Naive (always 'not congested'),ALL_MEAN,0.8537794144856914,0.0,0.0,0.0,,0.1462205855143086,0.008402187112258118,0.0,0.0,0.0,5.0
history_only,0.5,0.3,long,Naive (persistence),ALL_MEAN,0.7744986449661584,0.18934160972128714,0.1656818257164811,0.1767169905022464,,0.1462205855143086,0.007227623185847472,0.026684844092395937,0.02204823429478645,0.024162349017584902,5.0
history_only,0.5,0.3,long,Logistic Regression,ALL_MEAN,0.8536052804365397,0.0,0.0,0.0,,0.1462205855143086,0.008394980024181938,0.0,0.0,0.0,5.0
history_only,0.5,0.3,long,Random Forest,ALL_MEAN,0.8535290394697068,0.0,0.0,0.0,,0.1462205855143086,0.008306927197732811,0.0,0.0,0.0,5.0
history_only,0.5,0.3,extra_long,Naive (always 'not congested'),25,0.8663162458003685,0.0,0.0,0.0,18454.0,0.13368375419963152,,,,,
history_only,0.5,0.3,extra_long,Naive (persistence),25,0.7921859759401756,0.19814651368049427,0.18200243210376976,0.18973167124445384,18454.0,0.13368375419963152,,,,,
history_only,0.5,0.3,extra_long,Logistic Regression,25,0.8662078682128536,0.4444444444444444,0.0032428050263477908,0.006438631790744467,18454.0,0.13368375419963152,,,,,
history_only,0.5,0.3,extra_long,Random Forest,25,0.8662078682128536,0.4375,0.002837454398054317,0.005638340716874748,18454.0,0.13368375419963152,,,,,
history_only,0.5,0.3,extra_long,Naive (always 'not congested'),26,0.8621973929236499,0.0,0.0,0.0,18258.0,0.1378026070763501,,,,,
history_only,0.5,0.3,extra_long,Naive (persistence),26,0.7891883010187315,0.19663177059626763,0.17170111287758347,0.1833227243793762,18258.0,0.1378026070763501,,,,,
history_only,0.5,0.3,extra_long,Logistic Regression,26,0.8611019826925184,0.1875,0.0023847376788553257,0.004709576138147566,18258.0,0.1378026070763501,,,,,
history_only,0.5,0.3,extra_long,Random Forest,26,0.8614306057618578,0.15,0.0011923688394276629,0.002365930599369085,18258.0,0.1378026070763501,,,,,
history_only,0.5,0.3,extra_long,Naive (always 'not congested'),27,0.8435455734845181,0.0,0.0,0.0,18344.0,0.15645442651548191,,,,,
history_only,0.5,0.3,extra_long,Naive (persistence),27,0.77665721761884,0.2585596221959858,0.2289198606271777,0.2428386619848457,18344.0,0.15645442651548191,,,,,
history_only,0.5,0.3,extra_long,Logistic Regression,27,0.843927169646751,0.6060606060606061,0.006968641114982578,0.013778849466069583,18344.0,0.15645442651548191,,,,,
history_only,0.5,0.3,extra_long,Random Forest,27,0.8440361971216747,0.68,0.005923344947735192,0.011744386873920553,18344.0,0.15645442651548191,,,,,
history_only,0.5,0.3,extra_long,Naive (always 'not congested'),28,0.8504060638873849,0.0,0.0,0.0,18470.0,0.14959393611261504,,,,,
history_only,0.5,0.3,extra_long,Naive (persistence),28,0.781266919328641,0.23928133932217233,0.21208830980817953,0.22486569455103608,18470.0,0.14959393611261504,,,,,
history_only,0.5,0.3,extra_long,Logistic Regression,28,0.849593936112615,0.14285714285714285,0.0010857763300760044,0.0021551724137931034,18470.0,0.14959393611261504,,,,,
history_only,0.5,0.3,extra_long,Random Forest,28,0.8496480779642663,0.1111111111111111,0.0007238508867173362,0.001438331535418914,18470.0,0.14959393611261504,,,,,
history_only,0.5,0.3,extra_long,Naive (always 'not congested'),29,0.8568637029799707,0.0,0.0,0.0,18423.0,0.1431362970200293,,,,,
history_only,0.5,0.3,extra_long,Naive (persistence),29,0.7912392118547468,0.23977615152819629,0.211224876753887,0.2245967741935484,18423.0,0.1431362970200293,,,,,
history_only,0.5,0.3,extra_long,Logistic Regression,29,0.8562666232426858,0.23809523809523808,0.0018960940462646946,0.003762227238525207,18423.0,0.1431362970200293,,,,,
history_only,0.5,0.3,extra_long,Random Forest,29,0.8562123432665689,0.16666666666666666,0.0011376564277588168,0.0022598870056497176,18423.0,0.1431362970200293,,,,,
history_only,0.5,0.3,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8558657958151784,0.0,0.0,0.0,,0.14413420418482156,0.008147311170524627,0.0,0.0,0.0,5.0
history_only,0.5,0.3,extra_long,Naive (persistence),ALL_MEAN,0.786107525152227,0.22647907946462326,0.20118731843411947,0.21307110527065207,,0.14413420418482156,0.00609118591981715,0.02475264565842554,0.02110058894002987,0.022749752347933763,5.0
history_only,0.5,0.3,extra_long,Logistic Regression,ALL_MEAN,0.8554195159814848,0.3237914862914863,0.0031156108393052785,0.006168891409455985,,0.14413420418482156,0.007942392178533044,0.17486534540083434,0.0020495680318806417,0.0040500813612957655,5.0
history_only,0.5,0.3,extra_long,Random Forest,ALL_MEAN,0.8555070184654442,0.3090555555555556,0.0023629350999386655,0.004689375346246604,,0.14413420418482156,0.007949861394351056,0.21856487581098571,0.0019214482611482186,0.003809037092995386,5.0
history_only,0.5,0.5,short,Naive (always 'not congested'),25,0.8116400442827771,0.0,0.0,0.0,18969.0,0.18835995571722283,,,,,
history_only,0.5,0.5,short,Naive (persistence),25,0.8682060203489904,0.6545664073753962,0.6358802127064092,0.6450880181714934,18969.0,0.18835995571722283,,,,,
history_only,0.5,0.5,short,Logistic Regression,25,0.8724761452896832,0.7856435643564357,0.4441645675902603,0.5674950831396388,18969.0,0.18835995571722283,,,,,
history_only,0.5,0.5,short,Random Forest,25,0.8754283304338658,0.7625868055555556,0.4917436328015673,0.5979241109409563,18969.0,0.18835995571722283,,,,,
history_only,0.5,0.5,short,Naive (always 'not congested'),26,0.8453559887417909,0.0,0.0,0.0,19186.0,0.15464401125820912,,,,,
history_only,0.5,0.5,short,Naive (persistence),26,0.876785155842802,0.6056042031523643,0.5827435119649478,0.5939539677086911,19186.0,0.15464401125820912,,,,,
history_only,0.5,0.5,short,Logistic Regression,26,0.8849160846450537,0.7391304347826086,0.3953488372093023,0.5151515151515151,19186.0,0.15464401125820912,,,,,
history_only,0.5,0.5,short,Random Forest,26,0.8869488168456165,0.7219132369299222,0.4374789349511291,0.5448058761804827,19186.0,0.15464401125820912,,,,,
history_only,0.5,0.5,short,Naive (always 'not congested'),27,0.8133509234828497,0.0,0.0,0.0,18950.0,0.1866490765171504,,,,,
history_only,0.5,0.5,short,Naive (persistence),27,0.8695514511873351,0.6536796536796536,0.640373197625106,0.6469580119965724,18950.0,0.1866490765171504,,,,,
history_only,0.5,0.5,short,Logistic Regression,27,0.8756728232189973,0.7862336403296171,0.45858071812270285,0.5792857142857143,18950.0,0.1866490765171504,,,,,
history_only,0.5,0.5,short,Random Forest,27,0.8765171503957784,0.7550063911376225,0.5009895391574781,0.6023113528212101,18950.0,0.1866490765171504,,,,,
history_only,0.5,0.5,short,Naive (always 'not congested'),28,0.8371059647655392,0.0,0.0,0.0,19129.0,0.16289403523446078,,,,,
history_only,0.5,0.5,short,Naive (persistence),28,0.8693606565946992,0.6023896448722204,0.5824775353016688,0.5922662750856583,19129.0,0.16289403523446078,,,,,
history_only,0.5,0.5,short,Logistic Regression,28,0.8738564483245335,0.7295885042455911,0.35847240051347884,0.4807402625349688,19129.0,0.16289403523446078,,,,,
history_only,0.5,0.5,short,Random Forest,28,0.8776203669820691,0.7127951674903898,0.4165596919127086,0.5258254000405105,19129.0,0.16289403523446078,,,,,
history_only,0.5,0.5,short,Naive (always 'not congested'),29,0.8426813301911495,0.0,0.0,0.0,19095.0,0.15731866980885048,,,,,
history_only,0.5,0.5,short,Naive (persistence),29,0.8761455878502226,0.6106685140284032,0.5868841544607191,0.5985401459854015,19095.0,0.15731866980885048,,,,,
history_only,0.5,0.5,short,Logistic Regression,29,0.8828489133280963,0.7383467992541951,0.3954727030625832,0.5150661174940386,19095.0,0.15731866980885048,,,,,
history_only,0.5,0.5,short,Random Forest,29,0.8836344592825347,0.7134279475982532,0.43508655126498,0.5405293631100083,19095.0,0.15731866980885048,,,,,
history_only,0.5,0.5,short,Naive (always 'not congested'),ALL_MEAN,0.8300268502928212,0.0,0.0,0.0,,0.16997314970717872,0.014569786402176538,0.0,0.0,0.0,5.0
history_only,0.5,0.5,short,Naive (persistence),ALL_MEAN,0.8720097743648099,0.6253816846216076,0.6056717224117701,0.6153612837895632,,0.16997314970717872,0.003672572500691047,0.0236168717193198,0.026583420123718435,0.025126222383191024,5.0
history_only,0.5,0.5,short,Logistic Regression,ALL_MEAN,0.8779540829612728,0.7557885885936895,0.41040784529966545,0.5315477385211751,,0.16997314970717872,0.004988614808274913,0.024845020734955595,0.036351793901471814,0.03658689793839642,5.0
history_only,0.5,0.5,short,Random Forest,ALL_MEAN,0.8800298247879729,0.7331459097423487,0.4563716700175727,0.5622792206186336,,0.16997314970717872,0.004476247525059577,0.02132496505483601,0.03357652548136273,0.031560687308792024,5.0
history_only,0.5,0.5,medium,Naive (always 'not congested'),25,0.8064737202804576,0.0,0.0,0.0,18969.0,0.19352627971954242,,,,,
history_only,0.5,0.5,medium,Naive (persistence),25,0.812536243344404,0.5165658311725727,0.4884227730863525,0.5021002520302437,18969.0,0.19352627971954242,,,,,
history_only,0.5,0.5,medium,Logistic Regression,25,0.836944488375771,0.7376644736842105,0.24434758921274857,0.3670963781461019,18969.0,0.19352627971954242,,,,,
history_only,0.5,0.5,medium,Random Forest,25,0.8356265485792609,0.7718780727630286,0.21383819122854808,0.3348976109215017,18969.0,0.19352627971954242,,,,,
history_only,0.5,0.5,medium,Naive (always 'not congested'),26,0.8411341603252371,0.0,0.0,0.0,19186.0,0.15886583967476284,,,,,
history_only,0.5,0.5,medium,Naive (persistence),26,0.8289898884603356,0.4591943957968476,0.4301181102362205,0.4441809249534135,19186.0,0.15886583967476284,,,,,
history_only,0.5,0.5,medium,Logistic Regression,26,0.8578651099760242,0.6890459363957597,0.1919291338582677,0.3002309468822171,19186.0,0.15886583967476284,,,,,
history_only,0.5,0.5,medium,Random Forest,26,0.8573960179297404,0.7356495468277946,0.1597769028871391,0.262533692722372,19186.0,0.15886583967476284,,,,,
history_only,0.5,0.5,medium,Naive (always 'not congested'),27,0.8088126649076517,0.0,0.0,0.0,18950.0,0.19118733509234828,,,,,
history_only,0.5,0.5,medium,Naive (persistence),27,0.813509234828496,0.5128427128427129,0.49047750483025115,0.501410835214447,18950.0,0.19118733509234828,,,,,
history_only,0.5,0.5,medium,Logistic Regression,27,0.8370448548812665,0.708171206225681,0.25117306099917197,0.37082314588427057,18950.0,0.19118733509234828,,,,,
history_only,0.5,0.5,medium,Random Forest,27,0.8339313984168866,0.7292870905587668,0.20894286502898152,0.3248229993563613,18950.0,0.19118733509234828,,,,,
history_only,0.5,0.5,medium,Naive (always 'not congested'),28,0.8310418735950651,0.0,0.0,0.0,19129.0,0.1689581264049349,,,,,
history_only,0.5,0.5,medium,Naive (persistence),28,0.8167703486852423,0.45469631596415533,0.4238861386138614,0.4387510008006405,19129.0,0.1689581264049349,,,,,
history_only,0.5,0.5,medium,Logistic Regression,28,0.8452088452088452,0.6717363751584284,0.1639851485148515,0.2636160159164387,19129.0,0.1689581264049349,,,,,
history_only,0.5,0.5,medium,Random Forest,28,0.8453133985048878,0.7248764415156508,0.13613861386138615,0.22922636103151864,19129.0,0.1689581264049349,,,,,
history_only,0.5,0.5,medium,Naive (always 'not congested'),29,0.8361351139041634,0.0,0.0,0.0,19095.0,0.1638648860958366,,,,,
history_only,0.5,0.5,medium,Naive (persistence),29,0.8245614035087719,0.46172497402147555,0.4260147011824864,0.4431515957446808,19095.0,0.1638648860958366,,,,,
history_only,0.5,0.5,medium,Logistic Regression,29,0.852369730295889,0.6814988290398126,0.1860019175455417,0.292242028621642,19095.0,0.1638648860958366,,,,,
history_only,0.5,0.5,medium,Random Forest,29,0.8509033778476041,0.7043478260869566,0.15532118887823587,0.2545168892380204,19095.0,0.1638648860958366,,,,,
history_only,0.5,0.5,medium,Naive (always 'not congested'),ALL_MEAN,0.8247195066025149,0.0,0.0,0.0,,0.17528049339748503,0.014322469078384697,0.0,0.0,0.0,5.0
