dataset,erlang_k,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,2,0.8,extra_long,Logistic Regression,26,0.85068349106204,0.7694463910301331,0.29272194081578246,0.4241019698725377,19971.0,0.18782234239647488,,,,,
rich_features,2,0.8,extra_long,Random Forest,26,0.8500826197987081,0.7826736370425691,0.2793921620901093,0.4117878192534381,19971.0,0.18782234239647488,,,,,
rich_features,2,0.8,extra_long,Naive (always 'not congested'),27,0.8113576042866443,0.0,0.0,0.0,19969.0,0.1886423957133557,,,,,
rich_features,2,0.8,extra_long,Naive (persistence),27,0.8087535680304472,0.4931253305129561,0.49508893018316963,0.4941051794939727,19969.0,0.1886423957133557,,,,,
rich_features,2,0.8,extra_long,Logistic Regression,27,0.842756272221944,0.7000638162093171,0.2912131669763738,0.411323584551931,19969.0,0.1886423957133557,,,,,
rich_features,2,0.8,extra_long,Random Forest,27,0.8423055736391407,0.7113543091655267,0.27608176267586937,0.3977816026008797,19969.0,0.1886423957133557,,,,,
rich_features,2,0.8,extra_long,Naive (always 'not congested'),28,0.7709564346519779,0.0,0.0,0.0,19970.0,0.22904356534802203,,,,,
rich_features,2,0.8,extra_long,Naive (persistence),28,0.7991987981972959,0.561760840998686,0.5607783121993879,0.5612691466083151,19970.0,0.22904356534802203,,,,,
rich_features,2,0.8,extra_long,Logistic Regression,28,0.8229844767150726,0.7662737057919016,0.3268473983384346,0.4582375478927203,19970.0,0.22904356534802203,,,,,
rich_features,2,0.8,extra_long,Random Forest,28,0.8210816224336505,0.7730496453900709,0.309794490599038,0.44232870298111443,19970.0,0.22904356534802203,,,,,
rich_features,2,0.8,extra_long,Naive (always 'not congested'),29,0.8048084147257701,0.0,0.0,0.0,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,extra_long,Naive (persistence),29,0.8159779614325069,0.5286411507834575,0.5280985373364127,0.528369704749679,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,extra_long,Logistic Regression,29,0.8420736288504883,0.7265529841656516,0.30613292276109827,0.4307636757537462,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,extra_long,Random Forest,29,0.8413223140495868,0.7371502927781393,0.2907364639466256,0.41700404858299595,19965.0,0.1951915852742299,,,,,
rich_features,2,0.8,extra_long,Naive (always 'not congested'),ALL_MEAN,0.80983697385194,0.0,0.0,0.0,,0.19016302614805997,0.02509421792852089,0.0,0.0,0.0,5.0
rich_features,2,0.8,extra_long,Naive (persistence),ALL_MEAN,0.8155047834421347,0.5108543727255752,0.5106774392270413,0.5107651821929425,,0.19016302614805997,0.013457948467703363,0.032359514332262855,0.03181046032252029,0.03208067909228792,5.0
rich_features,2,0.8,extra_long,Logistic Regression,ALL_MEAN,0.8462761846527631,0.7329792947085975,0.29652060246725637,0.4219984580602999,,0.19016302614805997,0.016123924991996115,0.029961483210281442,0.020026906966018047,0.02381528039428505,5.0
rich_features,2,0.8,extra_long,Random Forest,ALL_MEAN,0.8454248053809504,0.7431097278186575,0.28153475423349,0.40813940904266,,0.19016302614805997,0.016521727581920255,0.03005382460838494,0.01902408849158406,0.023190558825942436,5.0
rich_features,2,0.9,short,Naive (always 'not congested'),25,0.7707676130389064,0.0,0.0,0.0,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,short,Naive (persistence),25,0.9450202794051374,0.8799126637554585,0.8802970729576234,0.8801048263813059,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,short,Logistic Regression,25,0.9454709328526363,0.9128994082840237,0.8425076452599388,0.8762921731227991,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,short,Random Forest,25,0.9456211506684693,0.9117924528301887,0.8444735692442115,0.8768428215014743,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,short,Naive (always 'not congested'),26,0.8380651945320715,0.0,0.0,0.0,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,short,Naive (persistence),26,0.9471233288267988,0.8367346938775511,0.8367346938775511,0.8367346938775511,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,short,Logistic Regression,26,0.9482249261429072,0.8780068728522337,0.79004329004329,0.8317057291666666,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,short,Random Forest,26,0.9483751439587401,0.8765811965811966,0.79282622139765,0.8326026952427342,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,short,Naive (always 'not congested'),27,0.7365680236342697,0.0,0.0,0.0,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,short,Naive (persistence),27,0.9375093886134895,0.8813913704618894,0.8813913704618894,0.8813913704618894,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,short,Logistic Regression,27,0.9349056131390516,0.9121748178980229,0.8331115757460559,0.8708523743294257,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,short,Random Forest,27,0.9359571378498823,0.9108543128353281,0.839003991636571,0.8734540417532404,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,short,Naive (always 'not congested'),28,0.8243365047571357,0.0,0.0,0.0,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,short,Naive (persistence),28,0.9455182774161242,0.8449258836944128,0.8449258836944128,0.8449258836944128,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,short,Logistic Regression,28,0.9469203805708563,0.8866077068856602,0.8001710376282782,0.8411747078213965,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,short,Random Forest,28,0.9469203805708563,0.8844221105527639,0.8027366020524516,0.8416019127316199,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,short,Naive (always 'not congested'),29,0.8266900350525789,0.0,0.0,0.0,19970.0,0.17330996494742112,,,,,
rich_features,2,0.9,short,Naive (persistence),29,0.9450676014021031,0.8420138888888888,0.8407974573822594,0.8414052334827237,19970.0,0.17330996494742112,,,,,
rich_features,2,0.9,short,Logistic Regression,29,0.9435152729093641,0.8747189206553164,0.7867668303958394,0.8284149680559781,19970.0,0.17330996494742112,,,,,
rich_features,2,0.9,short,Random Forest,29,0.9441662493740611,0.8726175349428208,0.7937012424154869,0.8312906642457255,19970.0,0.17330996494742112,,,,,
rich_features,2,0.9,short,Naive (always 'not congested'),ALL_MEAN,0.7992854742029925,0.0,0.0,0.0,,0.20071452579700755,0.03906194518248974,0.0,0.0,0.0,5.0
rich_features,2,0.9,short,Naive (persistence),ALL_MEAN,0.9440477751327307,0.85699570013564,0.8568292956747472,0.8569124015795765,,0.20071452579700755,0.003357311899276191,0.019498612586374697,0.0197814871313851,0.01963872321322797,5.0
rich_features,2,0.9,short,Logistic Regression,ALL_MEAN,0.9438074251229631,0.8928815453150513,0.8105200758146804,0.8496879904992533,,0.20071452579700755,0.004718043542852864,0.016513285977357874,0.022909380100750373,0.02002045386316937,5.0
rich_features,2,0.9,short,Random Forest,ALL_MEAN,0.9442080124844019,0.8912535215484596,0.8145483253492742,0.8511584270949587,,0.20071452579700755,0.004354252203996674,0.016824292021773775,0.022536935505525955,0.01993566001416439,5.0
rich_features,2,0.9,medium,Naive (always 'not congested'),25,0.7707676130389064,0.0,0.0,0.0,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,medium,Naive (persistence),25,0.9183816533974263,0.8218340611353712,0.8221930974224552,0.822013540074252,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,medium,Logistic Regression,25,0.9213860097140855,0.8666504144319844,0.7765399737876802,0.8191244239631337,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,medium,Random Forest,25,0.9201341945821441,0.8765463266851805,0.7584097859327217,0.8132099777491509,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,medium,Naive (always 'not congested'),26,0.8380651945320715,0.0,0.0,0.0,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,medium,Naive (persistence),26,0.9279955936107356,0.7776747062461348,0.7776747062461348,0.7776747062461348,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,medium,Logistic Regression,26,0.9315006759801713,0.8344086021505376,0.7198515769944341,0.7729083665338645,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,medium,Random Forest,26,0.9305993690851735,0.8460674157303371,0.6985157699443414,0.7652439024390244,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,medium,Naive (always 'not congested'),27,0.7365680236342697,0.0,0.0,0.0,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,medium,Naive (persistence),27,0.9101697461318913,0.8295000950389659,0.8295000950389659,0.8295000950389659,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,medium,Logistic Regression,27,0.9126733763957738,0.8784161824833225,0.7758981182284737,0.8239806217198223,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,medium,Random Forest,27,0.9113214160532772,0.8879502000889284,0.7591712602166888,0.81852648836971,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,medium,Naive (always 'not congested'),28,0.8243365047571357,0.0,0.0,0.0,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,medium,Naive (persistence),28,0.9210816224336504,0.7753705815279361,0.7753705815279361,0.7753705815279361,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,medium,Logistic Regression,28,0.9248873309964948,0.8293963254593176,0.7206385404789054,0.7712019524100061,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,medium,Random Forest,28,0.9255883825738608,0.8408631153068106,0.7109464082098061,0.7704664813098548,19970.0,0.1756634952428643,,,,,
rich_features,2,0.9,medium,Naive (always 'not congested'),29,0.8264396594892338,0.0,0.0,0.0,19970.0,0.17356034051076616,,,,,
rich_features,2,0.9,medium,Naive (persistence),29,0.9243865798698047,0.7829861111111112,0.7807270628967109,0.7818549552152557,19970.0,0.17356034051076616,,,,,
rich_features,2,0.9,medium,Logistic Regression,29,0.9265898848272408,0.835345405767941,0.7186959030582805,0.7726426799007444,19970.0,0.17356034051076616,,,,,
rich_features,2,0.9,medium,Random Forest,29,0.9261392088132199,0.847955260398462,0.6999422965954991,0.7668721352931879,19970.0,0.17356034051076616,,,,,
rich_features,2,0.9,medium,Naive (always 'not congested'),ALL_MEAN,0.7992353990903235,0.0,0.0,0.0,,0.20076460090967654,0.039026926839851137,0.0,0.0,0.0,5.0
rich_features,2,0.9,medium,Naive (persistence),ALL_MEAN,0.9204030390887017,0.7974731110119039,0.7970931086264406,0.797282775620509,,0.20076460090967654,0.006046192877069142,0.023278983670994784,0.023651689974621217,0.023461477608944438,5.0
rich_features,2,0.9,medium,Logistic Regression,ALL_MEAN,0.9234074555827533,0.8488433860586205,0.7423248225095548,0.7919716089055142,,0.20076460090967654,0.006278929891786468,0.01980094529167856,0.027682161003597796,0.02420845143346811,5.0
rich_features,2,0.9,medium,Random Forest,ALL_MEAN,0.922756514221535,0.8598764636419437,0.7253971041798115,0.7868637970321857,,0.20076460090967654,0.006612268958329573,0.018763428886456695,0.027604009657921865,0.023801704162979755,5.0
rich_features,2,0.9,long,Naive (always 'not congested'),25,0.7707676130389064,0.0,0.0,0.0,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,long,Naive (persistence),25,0.8843322818086226,0.7475982532751092,0.7479248580166011,0.7477615199825289,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,long,Logistic Regression,25,0.8888388162836113,0.8253311258278145,0.6533420707732635,0.7293343087051939,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,long,Random Forest,25,0.8893896149416655,0.8499261447562777,0.6284403669724771,0.7225919879442421,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,long,Naive (always 'not congested'),26,0.8381152671373492,0.0,0.0,0.0,19971.0,0.16188473286265084,,,,,
rich_features,2,0.9,long,Naive (persistence),26,0.9049121225777377,0.7062461348175634,0.7064645839777297,0.7063553425081182,19971.0,0.16188473286265084,,,,,
rich_features,2,0.9,long,Logistic Regression,26,0.9104201091582795,0.805156382079459,0.5892360037117229,0.6804786569030183,19971.0,0.16188473286265084,,,,,
rich_features,2,0.9,long,Random Forest,26,0.907315607631065,0.8123869801084991,0.5558304979894835,0.6600550964187328,19971.0,0.16188473286265084,,,,,
rich_features,2,0.9,long,Naive (always 'not congested'),27,0.7365680236342697,0.0,0.0,0.0,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,long,Naive (persistence),27,0.8732161634369836,0.7593613381486409,0.7593613381486409,0.7593613381486409,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,long,Logistic Regression,27,0.8783736417805819,0.8455344070278185,0.6586200342140277,0.7404637247569185,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,long,Random Forest,27,0.8770717540433629,0.8640373637778931,0.6329595134004942,0.7306637410861218,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,long,Naive (always 'not congested'),28,0.8239859789684527,0.0,0.0,0.0,19970.0,0.1760140210315473,,,,,
rich_features,2,0.9,long,Naive (persistence),28,0.8908863294942414,0.6904218928164196,0.6890469416785207,0.6897337320233519,19970.0,0.1760140210315473,,,,,
rich_features,2,0.9,long,Logistic Regression,28,0.901201802704056,0.7879014189693802,0.6002844950213371,0.681414500242209,19970.0,0.1760140210315473,,,,,
rich_features,2,0.9,long,Random Forest,28,0.9020030045067602,0.8086370839936609,0.5806543385490754,0.675939725120053,19970.0,0.1760140210315473,,,,,
rich_features,2,0.9,long,Naive (always 'not congested'),29,0.8259889834752128,0.0,0.0,0.0,19970.0,0.17401101652478718,,,,,
rich_features,2,0.9,long,Naive (persistence),29,0.8881822734101151,0.6796875,0.6759712230215827,0.6778242677824268,19970.0,0.17401101652478718,,,,,
rich_features,2,0.9,long,Logistic Regression,29,0.8966449674511767,0.7774282343688557,0.5689208633093525,0.6570289132602194,19970.0,0.17401101652478718,,,,,
rich_features,2,0.9,long,Random Forest,29,0.8964446670005007,0.7989800254993625,0.5410071942446043,0.6451612903225806,19970.0,0.17401101652478718,,,,,
rich_features,2,0.9,long,Naive (always 'not congested'),ALL_MEAN,0.7990851732508382,0.0,0.0,0.0,,0.20091482674916183,0.03892940166841049,0.0,0.0,0.0,5.0
rich_features,2,0.9,long,Naive (persistence),ALL_MEAN,0.8883058341455401,0.7166630238115467,0.715753788968615,0.7162072400890134,,0.20091482674916183,0.010256025733784384,0.031446565353142206,0.03261531420681932,0.03202844934514801,5.0
rich_features,2,0.9,long,Logistic Regression,ALL_MEAN,0.895095867475541,0.8082703136546655,0.6140806934059407,0.6977440207735118,,0.20091482674916183,0.01089309929002667,0.024720462221236986,0.03569933495912849,0.031765973651749484,5.0
rich_features,2,0.9,long,Random Forest,ALL_MEAN,0.8944449296246709,0.8267935196271388,0.5877783822312269,0.686882368178346,,0.20091482674916183,0.010527689529645176,0.02542839854926591,0.03729261307128055,0.03397669154619613,5.0
rich_features,2,0.9,extra_long,Naive (always 'not congested'),25,0.7707676130389064,0.0,0.0,0.0,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,extra_long,Naive (persistence),25,0.9000550798658055,0.7818777292576419,0.7822193097422455,0.782048482201354,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,extra_long,Logistic Regression,25,0.9017074758399679,0.8536651338923451,0.6893840104849279,0.7627794561933535,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,extra_long,Random Forest,25,0.9023584197085774,0.8580381471389645,0.6878549584971604,0.7635790494665373,19971.0,0.22923238696109358,,,,,
rich_features,2,0.9,extra_long,Naive (always 'not congested'),26,0.8380651945320715,0.0,0.0,0.0,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,extra_long,Naive (persistence),26,0.913674828501327,0.7334570191713049,0.7334570191713049,0.7334570191713049,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,extra_long,Logistic Regression,26,0.9189825246607581,0.8341604631927213,0.6236858379715523,0.7137296532200991,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,extra_long,Random Forest,26,0.9189825246607581,0.8347141673570837,0.6230674087816945,0.7135269121813032,19971.0,0.1619348054679285,,,,,
rich_features,2,0.9,extra_long,Naive (always 'not congested'),27,0.7365680236342697,0.0,0.0,0.0,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,extra_long,Naive (persistence),27,0.889740123178609,0.7907241969207375,0.7907241969207375,0.7907241969207375,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,extra_long,Logistic Regression,27,0.8916929547844374,0.871462829736211,0.6907432047139327,0.7706499840950058,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,extra_long,Random Forest,27,0.8904411396524962,0.8694397691752825,0.6873218019387949,0.7677282377919321,19971.0,0.2634319763657303,,,,,
rich_features,2,0.9,extra_long,Naive (always 'not congested'),28,0.8242363545317977,0.0,0.0,0.0,19970.0,0.1757636454682023,,,,,
rich_features,2,0.9,extra_long,Naive (persistence),28,0.9038557836755132,0.7266248574686431,0.7262108262108262,0.7264177828441152,19970.0,0.1757636454682023,,,,,
rich_features,2,0.9,extra_long,Logistic Regression,28,0.9128192288432649,0.8236370289059641,0.6413105413105413,0.7211276629825405,19970.0,0.1757636454682023,,,,,
rich_features,2,0.9,extra_long,Random Forest,28,0.9124186279419129,0.8214676889375685,0.6410256410256411,0.7201152184349496,19970.0,0.1757636454682023,,,,,
rich_features,2,0.9,extra_long,Naive (always 'not congested'),29,0.8262393590385578,0.0,0.0,0.0,19970.0,0.17376064096144217,,,,,
rich_features,2,0.9,extra_long,Naive (persistence),29,0.9053580370555834,0.7285879629629629,0.7256484149855907,0.7271152180190587,19970.0,0.17376064096144217,,,,,
rich_features,2,0.9,extra_long,Logistic Regression,29,0.9083625438157236,0.8139356814701378,0.6126801152737752,0.6991121341663926,19970.0,0.17376064096144217,,,,,
rich_features,2,0.9,extra_long,Random Forest,29,0.9084126189283925,0.8188884570540226,0.6072046109510086,0.6973357603839153,19970.0,0.17376064096144217,,,,,
rich_features,2,0.9,extra_long,Naive (always 'not congested'),ALL_MEAN,0.7991753089551206,0.0,0.0,0.0,,0.20082469104487935,0.03898618056444604,0.0,0.0,0.0,5.0
rich_features,2,0.9,extra_long,Naive (persistence),ALL_MEAN,0.9025367704553675,0.752254353156258,0.751651953406141,0.7519525398313142,,0.20082469104487935,0.007793184815563763,0.02802777954042074,0.02868969878478875,0.028354921245830573,5.0
rich_features,2,0.9,extra_long,Logistic Regression,ALL_MEAN,0.9067129455888304,0.8393722274394758,0.6515607419509458,0.7334797781314784,,0.20082469104487935,0.009393671180818183,0.020764733376283553,0.03274032695806516,0.028156251456041455,5.0
rich_features,2,0.9,extra_long,Random Forest,ALL_MEAN,0.9065226661784275,0.8405096459325844,0.64929488423886,0.7324570356517274,,0.20082469104487935,0.009690601673571983,0.02003926092460169,0.0330477767911394,0.028131162249575428,5.0
rich_features,2,0.95,short,Naive (always 'not congested'),25,0.7870412097541435,0.0,0.0,0.0,19971.0,0.21295879024585648,,,,,
rich_features,2,0.95,short,Naive (persistence),25,0.9636973611737019,0.9142790042273368,0.9153538678579826,0.9148161203148866,19971.0,0.21295879024585648,,,,,
rich_features,2,0.95,short,Logistic Regression,25,0.9633468529367583,0.915310214673272,0.9122972019750765,0.9138012246820537,19971.0,0.21295879024585648,,,,,
rich_features,2,0.95,short,Random Forest,25,0.9626959090681488,0.9251090644692196,0.8974841288502233,0.9110872419143096,19971.0,0.21295879024585648,,,,,
rich_features,2,0.95,short,Naive (always 'not congested'),26,0.8964446670005007,0.0,0.0,0.0,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,short,Naive (persistence),26,0.9769654481722584,0.8887814313346228,0.8887814313346228,0.8887814313346228,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,short,Logistic Regression,26,0.9766649974962444,0.8907317073170732,0.8829787234042553,0.8868382710053424,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,short,Random Forest,26,0.9761642463695543,0.9004024144869215,0.8655705996131529,0.8826429980276134,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,short,Naive (always 'not congested'),27,0.888588453257223,0.0,0.0,0.0,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,short,Naive (persistence),27,0.9703570176756297,0.8669662921348315,0.8669662921348315,0.8669662921348315,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,short,Logistic Regression,27,0.9705072354914627,0.8694670280036134,0.8651685393258427,0.8673124577607569,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,short,Random Forest,27,0.9697060738070202,0.8795688847235239,0.8435955056179776,0.8612066987841248,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,short,Naive (always 'not congested'),28,0.8783736417805819,0.0,0.0,0.0,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,short,Naive (persistence),28,0.9694557107806319,0.8744339234252779,0.8744339234252779,0.8744339234252779,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,short,Logistic Regression,28,0.9695057833859095,0.8766556291390728,0.8719637710992177,0.8743034055727554,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,short,Random Forest,28,0.9699063642281308,0.8926116838487973,0.8554960889254838,0.8736598696657557,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,short,Naive (always 'not congested'),29,0.8932952781533223,0.0,0.0,0.0,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,short,Naive (persistence),29,0.9755645686245056,0.8854997653683716,0.8854997653683716,0.8854997653683716,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,short,Logistic Regression,29,0.9757147864403385,0.8874764595103578,0.8845612388549976,0.8860164512338425,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,short,Random Forest,29,0.9758650042561714,0.9023914104441191,0.8676677616142656,0.884688995215311,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,short,Naive (always 'not congested'),ALL_MEAN,0.8687486499891544,0.0,0.0,0.0,,0.1312513500108457,0.04130852300187287,0.0,0.0,0.0,5.0
rich_features,2,0.95,short,Naive (persistence),ALL_MEAN,0.9712080212853454,0.8859920832980881,0.8862070560242173,0.8860995065155981,,0.1312513500108457,0.004739879400107227,0.016147721350727482,0.016525604101653255,0.016336229917907022,5.0
rich_features,2,0.95,short,Logistic Regression,ALL_MEAN,0.9711479311501426,0.887928207728678,0.883393894931878,0.8856543620509502,,0.1312513500108457,0.004801211301470611,0.0156571017471858,0.01612294969949351,0.01586851153021827,5.0
rich_features,2,0.95,short,Random Forest,ALL_MEAN,0.9708675195458051,0.9000166915945161,0.8659628169242206,0.8826571607214229,,0.1312513500108457,0.004941217704638127,0.014888668132476402,0.017924858640566754,0.01645279084101199,5.0
rich_features,2,0.95,medium,Naive (always 'not congested'),25,0.7872915727805317,0.0,0.0,0.0,19971.0,0.21270842721946823,,,,,
rich_features,2,0.95,medium,Naive (persistence),25,0.9492263782484602,0.8797557538750587,0.8818267419962336,0.8807900305666588,19971.0,0.21270842721946823,,,,,
rich_features,2,0.95,medium,Logistic Regression,25,0.9484752891692955,0.8980954736581747,0.8547551789077212,0.8758895187552768,19971.0,0.21270842721946823,,,,,
rich_features,2,0.95,medium,Random Forest,25,0.9480747083270743,0.9016762571928947,0.8483992467043314,0.8742268041237113,19971.0,0.21270842721946823,,,,,
rich_features,2,0.95,medium,Naive (always 'not congested'),26,0.8964446670005007,0.0,0.0,0.0,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,medium,Naive (persistence),26,0.9664496745117677,0.8380077369439072,0.8380077369439072,0.8380077369439072,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,medium,Logistic Regression,26,0.9654481722583875,0.8618697478991597,0.7935203094777563,0.8262839879154078,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,medium,Random Forest,26,0.9663995993990987,0.8697723663313923,0.7944874274661509,0.8304270912307303,19970.0,0.10355533299949925,,,,,
rich_features,2,0.95,medium,Naive (always 'not congested'),27,0.888588453257223,0.0,0.0,0.0,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,medium,Naive (persistence),27,0.9569375594612187,0.8067415730337079,0.8067415730337079,0.8067415730337079,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,medium,Logistic Regression,27,0.9578388663562165,0.834219429676172,0.7757303370786517,0.8039124359571496,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,medium,Random Forest,27,0.9593911171198237,0.8482758620689655,0.7739325842696629,0.809400705052879,19971.0,0.11141154674277702,,,,,
rich_features,2,0.95,medium,Naive (always 'not congested'),28,0.8783736417805819,0.0,0.0,0.0,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,medium,Naive (persistence),28,0.95733814030344,0.8246191848497324,0.8246191848497324,0.8246191848497324,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,medium,Logistic Regression,28,0.9584397376195484,0.8554913294797688,0.7920955125566077,0.8225737494655836,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,medium,Random Forest,28,0.9582394471984378,0.8597203428055932,0.7846850555784274,0.8204907447266466,19971.0,0.12162635821941815,,,,,
rich_features,2,0.95,medium,Naive (always 'not congested'),29,0.8932952781533223,0.0,0.0,0.0,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,medium,Naive (persistence),29,0.9626458364628712,0.8249648052557484,0.8249648052557484,0.8249648052557484,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,medium,Logistic Regression,29,0.9646487406739772,0.8582202111613876,0.8010323791647114,0.8286407766990291,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,medium,Random Forest,29,0.9638475789895348,0.8567088607594937,0.7939934303144064,0.824159766195811,19971.0,0.10670472184667769,,,,,
rich_features,2,0.95,medium,Naive (always 'not congested'),ALL_MEAN,0.8687987225944319,0.0,0.0,0.0,,0.13120127740556806,0.04120948304520681,0.0,0.0,0.0,5.0
rich_features,2,0.95,medium,Naive (persistence),ALL_MEAN,0.9585195177975516,0.834817810791631,0.835232008415866,0.835024666129951,,0.13120127740556806,0.005833945129672773,0.02457219230454901,0.025331901860416055,0.02495105404618333,5.0
rich_features,2,0.95,medium,Logistic Regression,ALL_MEAN,0.9589701612154851,0.8615792383749324,0.8034267434370896,0.8314600937584894,,0.13120127740556806,0.006097776779351651,0.020641824849633252,0.02695910391819719,0.023860238855290112,5.0
rich_features,2,0.95,medium,Random Forest,ALL_MEAN,0.9591904902067938,0.8672307378316677,0.7990995488665957,0.8317410222659556,,0.13120127740556806,0.006295475709370689,0.018543769440134736,0.025764153551597283,0.0223154746143729,5.0
rich_features,2,0.95,long,Naive (always 'not congested'),25,0.7877922988333083,0.0,0.0,0.0,19971.0,0.21220770116669171,,,,,
rich_features,2,0.95,long,Naive (persistence),25,0.9255921085574083,0.8231564114607797,0.8270410571024068,0.8250941619585688,19971.0,0.21220770116669171,,,,,
rich_features,2,0.95,long,Logistic Regression,25,0.9263932702418507,0.8537832310838446,0.7881075979235489,0.8196319018404908,19971.0,0.21220770116669171,,,,,
rich_features,2,0.95,long,Random Forest,25,0.926343197636573,0.8570322580645161,0.7836243511090137,0.8186860594108222,19971.0,0.21220770116669171,,,,,
rich_features,2,0.95,long,Naive (always 'not congested'),26,0.8966449674511767,0.0,0.0,0.0,19970.0,0.10335503254882324,,,,,
rich_features,2,0.95,long,Naive (persistence),26,0.9525287931897847,0.769825918762089,0.7713178294573644,0.7705711519845111,19970.0,0.10335503254882324,,,,,
rich_features,2,0.95,long,Logistic Regression,26,0.9532799198798197,0.8088476242490442,0.7175387596899225,0.7604621309370988,19970.0,0.10335503254882324,,,,,
rich_features,2,0.95,long,Random Forest,26,0.9536304456685027,0.815410199556541,0.7126937984496124,0.7605997931747673,19970.0,0.10335503254882324,,,,,
rich_features,2,0.95,long,Naive (always 'not congested'),27,0.888588453257223,0.0,0.0,0.0,19971.0,0.11141154674277702,,,,,
