rho,run_id,t,congestion_threshold,queue_length_lag0,queue_length_lag1,queue_length_lag2,queue_length_lag3,queue_length_lag4,queue_length_lag5,queue_length_lag6,queue_length_lag7,queue_length_lag8,queue_length_lag9,num_in_system_lag0,num_in_system_lag1,num_in_system_lag2,num_in_system_lag3,num_in_system_lag4,num_in_system_lag5,num_in_system_lag6,num_in_system_lag7,num_in_system_lag8,num_in_system_lag9,arrivals_in_interval_lag0,arrivals_in_interval_lag1,arrivals_in_interval_lag2,arrivals_in_interval_lag3,arrivals_in_interval_lag4,arrivals_in_interval_lag5,arrivals_in_interval_lag6,arrivals_in_interval_lag7,arrivals_in_interval_lag8,arrivals_in_interval_lag9,departures_in_interval_lag0,departures_in_interval_lag1,departures_in_interval_lag2,departures_in_interval_lag3,departures_in_interval_lag4,departures_in_interval_lag5,departures_in_interval_lag6,departures_in_interval_lag7,departures_in_interval_lag8,departures_in_interval_lag9,recent_arrival_rate_lag0,recent_arrival_rate_lag1,recent_arrival_rate_lag2,recent_arrival_rate_lag3,recent_arrival_rate_lag4,recent_arrival_rate_lag5,recent_arrival_rate_lag6,recent_arrival_rate_lag7,recent_arrival_rate_lag8,recent_arrival_rate_lag9,recent_service_rate_lag0,recent_service_rate_lag1,recent_service_rate_lag2,recent_service_rate_lag3,recent_service_rate_lag4,recent_service_rate_lag5,recent_service_rate_lag6,recent_service_rate_lag7,recent_service_rate_lag8,recent_service_rate_lag9,recent_utilisation_lag0,target_qlen_short,target_qlen_medium,target_qlen_long,target_congested_short,target_congested_medium,target_congested_long
0.8,0,3092.0,5.0,0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,0.0,0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,1.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,0.9,0.9,0.8,0.8,0.8,0.9,1.0,0.9,0.7,0.9,0.7,0.7,0.7,0.5,0.5,0.6,0.8,0.9,1.0,0.888888888888889,1.0,1.0,0.0,0,0,0
0.8,0,3093.0,5.0,0,0.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1,0.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.9,1.0,0.9,0.9,0.9,0.7,0.7,0.7,0.5,0.5,0.6,0.8,0.9,1.0,0.0,2.0,1.0,0,0,0
0.8,0,3098.0,5.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,1,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.8,0.9,0.8,0.9,0.9,0.8,1.4,1.3,1.1,1.0,0.9,0.9,0.9,0.7,0.7,0.7,0.7142857142857143,2.0,0.0,0.0,0,0,0
0.8,0,3104.0,5.0,0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.1,1.2,1.0,1.0,1.1,1.0,1.0,1.0,0.8,1.1,0.9,1.0,1.2,1.3,1.2,1.4,1.3,1.1,1.0,0.9090909090909091,0.0,1.0,0.0,0,0,0
0.8,0,3107.0,5.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.7,0.8,1.0,1.0,1.1,1.2,1.0,1.0,1.1,1.0,0.9,1.1,1.0,1.1,0.9,1.0,1.2,1.3,1.2,1.4,0.7777777777777777,0.0,0.0,1.0,0,0,0
0.8,0,3108.0,5.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.8,1.0,1.0,1.1,1.2,1.0,1.0,1.1,0.7,0.9,1.1,1.0,1.1,0.9,1.0,1.2,1.3,1.2,1.0,1.0,0.0,2.0,0,0,0
0.8,0,3109.0,5.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.6,0.7,0.7,0.8,1.0,1.0,1.1,1.2,1.0,1.0,0.8,0.7,0.9,1.1,1.0,1.1,0.9,1.0,1.2,1.3,0.7499999999999999,1.0,1.0,3.0,0,0,0
0.8,0,3112.0,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.6,0.8,0.6,0.6,0.7,0.7,0.8,1.0,1.0,1.1,0.7,0.6,0.6,0.8,0.7,0.9,1.1,1.0,1.1,0.9,0.8571428571428572,0.0,2.0,0.0,0,0,0
0.8,0,3115.0,5.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.7,0.8,0.4,0.4,0.7,0.7,0.6,0.6,0.8,0.7,0.9,1.1,1.25,0.0,0.0,0.0,0,0,0
0.8,0,3117.0,5.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.4,0.5,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.4,0.3,0.4,0.4,0.7,0.7,0.6,0.6,0.8,0.7,1.25,2.0,1.0,1.0,0,0,0
0.8,0,3118.0,5.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.4,0.5,0.6,0.6,0.6,0.8,0.6,0.6,0.5,0.4,0.3,0.4,0.4,0.7,0.7,0.6,0.6,0.8,1.0,0.0,2.0,0.0,0,0,0
0.8,0,3119.0,5.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.5,0.5,0.4,0.5,0.6,0.6,0.6,0.8,0.6,0.4,0.5,0.4,0.3,0.4,0.4,0.7,0.7,0.6,0.6,1.4999999999999998,0.0,3.0,1.0,0,0,0
0.8,0,3121.0,5.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6,0.7,0.6,0.5,0.5,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.5,0.4,0.3,0.4,0.4,0.7,0.7,1.0,1.0,1.0,2.0,0,0,0
0.8,0,3123.0,5.0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7,0.8,0.6,0.7,0.6,0.5,0.5,0.4,0.5,0.6,0.8,0.6,0.6,0.6,0.4,0.5,0.4,0.3,0.4,0.4,0.8749999999999999,2.0,0.0,3.0,0,0,0
0.8,0,3126.0,5.0,1,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.9,0.8,0.7,0.7,0.8,0.6,0.7,0.6,0.5,0.5,0.8,0.9,0.9,0.8,0.6,0.6,0.6,0.4,0.5,0.4,1.125,1.0,1.0,6.0,0,0,1
0.8,0,3128.0,5.0,2,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,1,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.9,0.8,0.7,0.7,0.8,0.6,0.7,0.6,0.8,0.9,0.8,0.9,0.9,0.8,0.6,0.6,0.6,0.4,1.25,0.0,0.0,6.0,0,0,1
0.8,0,3129.0,5.0,3,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4,3.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.8,0.6,0.7,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.6,0.6,0.6,1.25,0.0,1.0,4.0,0,0,0
0.8,0,3131.0,5.0,1,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2,1.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,1,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.9,0.9,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.6,1.0,1.0,2.0,6.0,0,0,1
0.8,0,3133.0,5.0,0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0,0.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.9,0.8,0.9,0.9,1.0,1.0,1.0,0.9,0.8,0.7,1.0,1.1,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.0,3.0,7.0,0,0,1
0.8,0,3137.0,5.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2,2.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.9,1.0,1.0,1.0,0.9,0.8,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.1,0.9,0.9,0.8,0.8,1.0,2.0,5.0,10.0,0,0,1
0.8,0,3138.0,5.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.8,0.9,1.0,1.0,1.0,0.9,0.8,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.1,0.9,0.9,0.8,0.8,3.0,6.0,9.0,0,1,1
0.8,0,3139.0,5.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.8,0.8,0.9,1.0,1.0,1.0,0.9,0.8,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.1,0.9,0.9,0.8,2.0,4.0,10.0,0,0,1
0.8,0,3141.0,5.0,2,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.9,0.9,0.8,0.8,0.9,1.0,1.0,1.0,0.9,0.8,0.8,0.7,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.1,1.125,6.0,6.0,11.0,1,1,1
0.8,0,3144.0,5.0,2,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,3,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.8,0.8,0.9,0.9,0.8,0.8,0.9,1.0,1.0,0.5,0.4,0.5,0.8,0.7,1.0,1.0,0.9,1.0,1.0,1.6,4.0,8.0,5.0,0,1,0
0.8,0,3145.0,5.0,6,2.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,7,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.2,0.8,0.8,0.8,0.9,0.9,0.8,0.8,0.9,1.0,0.6,0.5,0.4,0.5,0.8,0.7,1.0,1.0,0.9,1.0,2.0,5.0,10.0,4.0,0,1,0
0.8,0,3149.0,5.0,4,6.0,5.0,6.0,6.0,2.0,3.0,2.0,2.0,2.0,5,7.0,6.0,7.0,7.0,3.0,4.0,3.0,3.0,3.0,0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,2,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.2,1.3,1.1,1.1,1.2,0.8,0.8,0.8,0.9,0.9,0.9,0.7,0.7,0.6,0.6,0.5,0.4,0.5,0.8,0.7,1.3333333333333333,8.0,10.0,2.0,1,1,0
0.8,0,3154.0,5.0,8,7.0,8.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0,9,8.0,9.0,7.0,6.0,5.0,7.0,6.0,7.0,7.0,1,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.4,1.4,1.5,1.2,1.2,1.2,1.3,1.1,1.1,1.2,0.8,1.0,0.9,0.8,0.9,0.9,0.7,0.7,0.6,0.6,1.7499999999999998,10.0,5.0,0.0,1,0,0
0.8,0,3155.0,5.0,10,8.0,7.0,8.0,6.0,5.0,4.0,6.0,5.0,6.0,11,9.0,8.0,9.0,7.0,6.0,5.0,7.0,6.0,7.0,3,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.2,1.4,1.4,1.5,1.2,1.2,1.2,1.3,1.1,1.1,0.8,0.8,1.0,0.9,0.8,0.9,0.9,0.7,0.7,0.6,1.4999999999999998,10.0,4.0,0.0,1,0,0
0.8,0,3157.0,5.0,10,11.0,10.0,8.0,7.0,8.0,6.0,5.0,4.0,6.0,11,12.0,11.0,9.0,8.0,9.0,7.0,6.0,5.0,7.0,0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.2,1.3,1.2,1.4,1.4,1.5,1.2,1.2,1.2,1.3,0.7,0.8,0.8,0.8,1.0,0.9,0.8,0.9,0.9,0.7,1.7142857142857144,10.0,4.0,1.0,1,0,0
0.8,0,3163.0,5.0,7,10.0,11.0,10.0,10.0,9.0,10.0,11.0,10.0,8.0,8,11.0,12.0,11.0,11.0,10.0,11.0,12.0,11.0,9.0,0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,3,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.3,1.3,1.3,1.1,1.2,1.3,1.2,1.4,1.0,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.8,1.0,6.0,0.0,0.0,1,0,0
0.8,0,3164.0,5.0,5,7.0,10.0,11.0,10.0,10.0,9.0,10.0,11.0,10.0,6,8.0,11.0,12.0,11.0,11.0,10.0,11.0,12.0,11.0,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.9,1.0,1.0,1.3,1.3,1.3,1.1,1.2,1.3,1.2,1.2,1.0,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.75,2.0,0.0,1.0,0,0,0
0.8,0,3167.0,5.0,4,5.0,4.0,5.0,7.0,10.0,11.0,10.0,10.0,9.0,5,6.0,5.0,6.0,8.0,11.0,12.0,11.0,11.0,10.0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.7,0.7,0.7,0.9,1.0,1.0,1.3,1.3,1.3,1.1,1.3,1.3,1.3,1.2,1.0,0.8,0.8,0.8,0.7,0.8,0.5384615384615384,0.0,1.0,0.0,0,0,0
0.8,0,3169.0,5.0,2,6.0,4.0,5.0,4.0,5.0,7.0,10.0,11.0,10.0,3,7.0,5.0,6.0,5.0,6.0,8.0,11.0,12.0,11.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.6,0.8,0.7,0.7,0.7,0.9,1.0,1.0,1.3,1.3,1.4,1.1,1.3,1.3,1.3,1.2,1.0,0.8,0.8,0.8,0.4285714285714286,0.0,0.0,0.0,0,0,0
0.8,0,3174.0,5.0,0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,5.0,4.0,1,1.0,1.0,0.0,2.0,3.0,7.0,5.0,6.0,5.0,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1,1.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,0.7,0.6,0.5,0.4,0.5,0.6,0.8,0.7,0.7,0.7,1.2,1.3,1.5,1.6,1.4,1.4,1.1,1.3,1.3,1.3,0.5833333333333334,0.0,1.0,0.0,0,0,0
0.8,0,3176.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,7.0,5.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,0.5,0.6,0.7,0.6,0.5,0.4,0.5,0.6,0.8,0.7,1.1,1.1,1.2,1.3,1.5,1.6,1.4,1.4,1.1,1.3,0.45454545454545453,0.0,0.0,0.0,0,0,0
0.8,0,3181.0,5.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9,0.7,0.7,0.6,0.8,0.5,0.6,0.7,0.6,0.5,0.8,0.9,0.9,1.1,1.1,1.1,1.1,1.2,1.3,1.5,1.125,0.0,0.0,0.0,0,0,0
0.8,0,3182.0,5.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8,0.9,0.7,0.7,0.6,0.8,0.5,0.6,0.7,0.6,0.9,0.8,0.9,0.9,1.1,1.1,1.1,1.1,1.2,1.3,0.888888888888889,0.0,0.0,0.0,0,0,0
0.8,0,3184.0,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.8,0.8,0.8,0.9,0.7,0.7,0.6,0.8,0.5,0.6,0.7,0.8,0.9,0.8,0.9,0.9,1.1,1.1,1.1,1.1,1.142857142857143,0.0,0.0,0.0,0,0,0
0.8,0,3186.0,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.1,1.1,0.8,0.8,0.8,0.9,0.7,0.7,0.6,0.8,1.0,1.0,0.7,0.8,0.9,0.8,0.9,0.9,1.1,1.1,1.1,0.0,0.0,0.0,0,0,0
0.8,0,3190.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.8,0.8,0.9,0.9,1.1,1.1,0.8,0.8,0.8,0.9,0.8,0.9,1.1,1.1,1.0,1.0,0.7,0.8,0.9,0.8,1.0,1.0,0.0,1.0,0,0,0
0.8,0,3192.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.7,0.6,0.8,0.8,0.9,0.9,1.1,1.1,0.8,0.8,0.7,0.7,0.8,0.9,1.1,1.1,1.0,1.0,0.7,0.8,1.0,0.0,0.0,0.0,0,0,0
0.8,0,3193.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.6,0.7,0.6,0.8,0.8,0.9,0.9,1.1,1.1,0.8,0.7,0.7,0.7,0.8,0.9,1.1,1.1,1.0,1.0,0.7,0.8571428571428572,0.0,0.0,0.0,0,0,0
0.8,0,3194.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.6,0.6,0.7,0.6,0.8,0.8,0.9,0.9,1.1,1.1,0.8,0.7,0.7,0.7,0.8,0.9,1.1,1.1,1.0,1.0,0.7499999999999999,0.0,0.0,0.0,0,0,0
0.8,0,3197.0,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,0.6,0.6,0.7,0.6,0.8,0.8,0.9,0.4,0.5,0.4,0.8,0.7,0.7,0.7,0.8,0.9,1.1,1.0,0.0,0.0,2.0,0,0,0
0.8,0,3199.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.6,0.8,0.4,0.4,0.4,0.5,0.4,0.8,0.7,0.7,0.7,0.8,1.0,0.0,1.0,4.0,0,0,0
0.8,0,3202.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.8,0.7,1.0,0.0,0.0,5.0,0,0,0
0.8,0,3206.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6,0.6,0.7,0.6,0.5,0.6,0.5,0.4,0.4,0.4,0.7,0.8,0.6,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.8571428571428572,2.0,0.0,1.0,0,0,0
0.8,0,3210.0,5.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.6,0.6,0.7,0.6,0.5,0.6,0.8,0.8,0.7,0.7,0.7,0.8,0.6,0.5,0.5,0.6,1.25,0.0,4.0,2.0,0,0,0
